display_order	ranked_newick_line	bootstrap_replicate_id	bootstrap_replicate_index_zero_based	source_replicate_alignment_file	composition_distance_to_source_alignment	sort_key	sort_direction
1	1	BS50	50	bootstrap.BS50	2544.866205	composition_distance_to_source_alignment	ascending
2	2	BS67	67	bootstrap.BS67	3411.217378	composition_distance_to_source_alignment	ascending
3	3	BS13	13	bootstrap.BS13	3867.752836	composition_distance_to_source_alignment	ascending
4	4	BS52	52	bootstrap.BS52	3961.329070	composition_distance_to_source_alignment	ascending
5	5	BS7	7	bootstrap.BS7	4789.724000	composition_distance_to_source_alignment	ascending
6	6	BS37	37	bootstrap.BS37	5299.361282	composition_distance_to_source_alignment	ascending
7	7	BS23	23	bootstrap.BS23	6314.500930	composition_distance_to_source_alignment	ascending
8	8	BS161	161	bootstrap.BS161	6654.871599	composition_distance_to_source_alignment	ascending
9	9	BS80	80	bootstrap.BS80	7003.156288	composition_distance_to_source_alignment	ascending
10	10	BS19	19	bootstrap.BS19	7083.539228	composition_distance_to_source_alignment	ascending
11	11	BS156	156	bootstrap.BS156	7612.836134	composition_distance_to_source_alignment	ascending
12	12	BS10	10	bootstrap.BS10	7678.944980	composition_distance_to_source_alignment	ascending
13	13	BS192	192	bootstrap.BS192	7691.355537	composition_distance_to_source_alignment	ascending
14	14	BS174	174	bootstrap.BS174	7728.682682	composition_distance_to_source_alignment	ascending
15	15	BS59	59	bootstrap.BS59	7819.288842	composition_distance_to_source_alignment	ascending
16	16	BS194	194	bootstrap.BS194	7860.300376	composition_distance_to_source_alignment	ascending
17	17	BS135	135	bootstrap.BS135	7874.150748	composition_distance_to_source_alignment	ascending
18	18	BS178	178	bootstrap.BS178	7875.053651	composition_distance_to_source_alignment	ascending
19	19	BS87	87	bootstrap.BS87	8007.715904	composition_distance_to_source_alignment	ascending
20	20	BS89	89	bootstrap.BS89	8091.578462	composition_distance_to_source_alignment	ascending
21	21	BS79	79	bootstrap.BS79	8107.151411	composition_distance_to_source_alignment	ascending
22	22	BS154	154	bootstrap.BS154	8195.894216	composition_distance_to_source_alignment	ascending
23	23	BS173	173	bootstrap.BS173	8363.336176	composition_distance_to_source_alignment	ascending
24	24	BS35	35	bootstrap.BS35	8422.403457	composition_distance_to_source_alignment	ascending
25	25	BS1	1	bootstrap.BS1	8519.601751	composition_distance_to_source_alignment	ascending
26	26	BS145	145	bootstrap.BS145	8531.055386	composition_distance_to_source_alignment	ascending
27	27	BS34	34	bootstrap.BS34	8635.037348	composition_distance_to_source_alignment	ascending
28	28	BS3	3	bootstrap.BS3	8737.825702	composition_distance_to_source_alignment	ascending
29	29	BS86	86	bootstrap.BS86	8804.824587	composition_distance_to_source_alignment	ascending
30	30	BS88	88	bootstrap.BS88	8824.379412	composition_distance_to_source_alignment	ascending
31	31	BS114	114	bootstrap.BS114	8885.738124	composition_distance_to_source_alignment	ascending
32	32	BS99	99	bootstrap.BS99	8905.430366	composition_distance_to_source_alignment	ascending
33	33	BS56	56	bootstrap.BS56	8931.108330	composition_distance_to_source_alignment	ascending
34	34	BS24	24	bootstrap.BS24	9152.824264	composition_distance_to_source_alignment	ascending
35	35	BS133	133	bootstrap.BS133	9266.592470	composition_distance_to_source_alignment	ascending
36	36	BS160	160	bootstrap.BS160	9307.660071	composition_distance_to_source_alignment	ascending
37	37	BS71	71	bootstrap.BS71	9325.522291	composition_distance_to_source_alignment	ascending
38	38	BS117	117	bootstrap.BS117	9494.872300	composition_distance_to_source_alignment	ascending
39	39	BS15	15	bootstrap.BS15	9547.798175	composition_distance_to_source_alignment	ascending
40	40	BS77	77	bootstrap.BS77	9747.375852	composition_distance_to_source_alignment	ascending
41	41	BS124	124	bootstrap.BS124	9762.111554	composition_distance_to_source_alignment	ascending
42	42	BS60	60	bootstrap.BS60	9813.633680	composition_distance_to_source_alignment	ascending
43	43	BS148	148	bootstrap.BS148	9872.516295	composition_distance_to_source_alignment	ascending
44	44	BS16	16	bootstrap.BS16	9880.654938	composition_distance_to_source_alignment	ascending
45	45	BS185	185	bootstrap.BS185	9973.863544	composition_distance_to_source_alignment	ascending
46	46	BS121	121	bootstrap.BS121	10067.713941	composition_distance_to_source_alignment	ascending
47	47	BS139	139	bootstrap.BS139	10089.046437	composition_distance_to_source_alignment	ascending
48	48	BS171	171	bootstrap.BS171	10138.916017	composition_distance_to_source_alignment	ascending
49	49	BS62	62	bootstrap.BS62	10159.966240	composition_distance_to_source_alignment	ascending
50	50	BS29	29	bootstrap.BS29	10305.408580	composition_distance_to_source_alignment	ascending
51	51	BS39	39	bootstrap.BS39	10337.925130	composition_distance_to_source_alignment	ascending
52	52	BS2	2	bootstrap.BS2	10347.387110	composition_distance_to_source_alignment	ascending
53	53	BS95	95	bootstrap.BS95	10407.020227	composition_distance_to_source_alignment	ascending
54	54	BS69	69	bootstrap.BS69	10449.167909	composition_distance_to_source_alignment	ascending
55	55	BS132	132	bootstrap.BS132	10577.697008	composition_distance_to_source_alignment	ascending
56	56	BS101	101	bootstrap.BS101	10586.503767	composition_distance_to_source_alignment	ascending
57	57	BS9	9	bootstrap.BS9	10655.163349	composition_distance_to_source_alignment	ascending
58	58	BS53	53	bootstrap.BS53	10703.035551	composition_distance_to_source_alignment	ascending
59	59	BS42	42	bootstrap.BS42	10764.627165	composition_distance_to_source_alignment	ascending
60	60	BS111	111	bootstrap.BS111	10894.146869	composition_distance_to_source_alignment	ascending
61	61	BS18	18	bootstrap.BS18	10899.297317	composition_distance_to_source_alignment	ascending
62	62	BS105	105	bootstrap.BS105	10919.109396	composition_distance_to_source_alignment	ascending
63	63	BS123	123	bootstrap.BS123	10949.773331	composition_distance_to_source_alignment	ascending
64	64	BS128	128	bootstrap.BS128	11029.022531	composition_distance_to_source_alignment	ascending
65	65	BS11	11	bootstrap.BS11	11090.448413	composition_distance_to_source_alignment	ascending
66	66	BS100	100	bootstrap.BS100	11139.837611	composition_distance_to_source_alignment	ascending
67	67	BS144	144	bootstrap.BS144	11290.344105	composition_distance_to_source_alignment	ascending
68	68	BS195	195	bootstrap.BS195	11307.338502	composition_distance_to_source_alignment	ascending
69	69	BS108	108	bootstrap.BS108	11453.769685	composition_distance_to_source_alignment	ascending
70	70	BS197	197	bootstrap.BS197	11485.401430	composition_distance_to_source_alignment	ascending
71	71	BS45	45	bootstrap.BS45	11621.574678	composition_distance_to_source_alignment	ascending
72	72	BS134	134	bootstrap.BS134	11650.556382	composition_distance_to_source_alignment	ascending
73	73	BS20	20	bootstrap.BS20	11664.218962	composition_distance_to_source_alignment	ascending
74	74	BS4	4	bootstrap.BS4	11795.900813	composition_distance_to_source_alignment	ascending
75	75	BS51	51	bootstrap.BS51	11813.718128	composition_distance_to_source_alignment	ascending
76	76	BS6	6	bootstrap.BS6	11835.446168	composition_distance_to_source_alignment	ascending
77	77	BS57	57	bootstrap.BS57	11887.277990	composition_distance_to_source_alignment	ascending
78	78	BS55	55	bootstrap.BS55	11935.259277	composition_distance_to_source_alignment	ascending
79	79	BS64	64	bootstrap.BS64	12068.403871	composition_distance_to_source_alignment	ascending
80	80	BS153	153	bootstrap.BS153	12099.837024	composition_distance_to_source_alignment	ascending
81	81	BS118	118	bootstrap.BS118	12107.795836	composition_distance_to_source_alignment	ascending
82	82	BS141	141	bootstrap.BS141	12226.469237	composition_distance_to_source_alignment	ascending
83	83	BS66	66	bootstrap.BS66	12228.034593	composition_distance_to_source_alignment	ascending
84	84	BS5	5	bootstrap.BS5	12240.427362	composition_distance_to_source_alignment	ascending
85	85	BS122	122	bootstrap.BS122	12302.604521	composition_distance_to_source_alignment	ascending
86	86	BS78	78	bootstrap.BS78	12530.809152	composition_distance_to_source_alignment	ascending
87	87	BS44	44	bootstrap.BS44	12533.272518	composition_distance_to_source_alignment	ascending
88	88	BS61	61	bootstrap.BS61	12535.030993	composition_distance_to_source_alignment	ascending
89	89	BS142	142	bootstrap.BS142	12548.551869	composition_distance_to_source_alignment	ascending
90	90	BS33	33	bootstrap.BS33	12578.137620	composition_distance_to_source_alignment	ascending
91	91	BS106	106	bootstrap.BS106	12608.246270	composition_distance_to_source_alignment	ascending
92	92	BS152	152	bootstrap.BS152	12661.041742	composition_distance_to_source_alignment	ascending
93	93	BS46	46	bootstrap.BS46	12761.137645	composition_distance_to_source_alignment	ascending
94	94	BS27	27	bootstrap.BS27	12812.858073	composition_distance_to_source_alignment	ascending
95	95	BS22	22	bootstrap.BS22	12971.804655	composition_distance_to_source_alignment	ascending
96	96	BS116	116	bootstrap.BS116	12992.162176	composition_distance_to_source_alignment	ascending
97	97	BS181	181	bootstrap.BS181	13020.664576	composition_distance_to_source_alignment	ascending
98	98	BS70	70	bootstrap.BS70	13104.235270	composition_distance_to_source_alignment	ascending
99	99	BS98	98	bootstrap.BS98	13172.980452	composition_distance_to_source_alignment	ascending
100	100	BS74	74	bootstrap.BS74	13315.070484	composition_distance_to_source_alignment	ascending
101	101	BS150	150	bootstrap.BS150	13336.679047	composition_distance_to_source_alignment	ascending
102	102	BS103	103	bootstrap.BS103	13339.393464	composition_distance_to_source_alignment	ascending
103	103	BS176	176	bootstrap.BS176	13420.247017	composition_distance_to_source_alignment	ascending
104	104	BS187	187	bootstrap.BS187	13467.482096	composition_distance_to_source_alignment	ascending
105	105	BS137	137	bootstrap.BS137	13516.315696	composition_distance_to_source_alignment	ascending
106	106	BS85	85	bootstrap.BS85	13588.599854	composition_distance_to_source_alignment	ascending
107	107	BS119	119	bootstrap.BS119	13674.088854	composition_distance_to_source_alignment	ascending
108	108	BS54	54	bootstrap.BS54	13783.077958	composition_distance_to_source_alignment	ascending
109	109	BS94	94	bootstrap.BS94	13949.328228	composition_distance_to_source_alignment	ascending
110	110	BS90	90	bootstrap.BS90	14040.318586	composition_distance_to_source_alignment	ascending
111	111	BS179	179	bootstrap.BS179	14095.131358	composition_distance_to_source_alignment	ascending
112	112	BS93	93	bootstrap.BS93	14144.512929	composition_distance_to_source_alignment	ascending
113	113	BS47	47	bootstrap.BS47	14180.022849	composition_distance_to_source_alignment	ascending
114	114	BS8	8	bootstrap.BS8	14185.489910	composition_distance_to_source_alignment	ascending
115	115	BS38	38	bootstrap.BS38	14333.505642	composition_distance_to_source_alignment	ascending
116	116	BS168	168	bootstrap.BS168	14342.589933	composition_distance_to_source_alignment	ascending
117	117	BS120	120	bootstrap.BS120	14627.530414	composition_distance_to_source_alignment	ascending
118	118	BS149	149	bootstrap.BS149	14631.567243	composition_distance_to_source_alignment	ascending
119	119	BS180	180	bootstrap.BS180	14643.250800	composition_distance_to_source_alignment	ascending
120	120	BS143	143	bootstrap.BS143	14647.963340	composition_distance_to_source_alignment	ascending
121	121	BS31	31	bootstrap.BS31	14722.491705	composition_distance_to_source_alignment	ascending
122	122	BS189	189	bootstrap.BS189	14763.221193	composition_distance_to_source_alignment	ascending
123	123	BS72	72	bootstrap.BS72	14775.460399	composition_distance_to_source_alignment	ascending
124	124	BS170	170	bootstrap.BS170	14788.112997	composition_distance_to_source_alignment	ascending
125	125	BS14	14	bootstrap.BS14	14926.920044	composition_distance_to_source_alignment	ascending
126	126	BS26	26	bootstrap.BS26	14944.355724	composition_distance_to_source_alignment	ascending
127	127	BS166	166	bootstrap.BS166	15056.293036	composition_distance_to_source_alignment	ascending
128	128	BS129	129	bootstrap.BS129	15101.128633	composition_distance_to_source_alignment	ascending
129	129	BS97	97	bootstrap.BS97	15127.136345	composition_distance_to_source_alignment	ascending
130	130	BS65	65	bootstrap.BS65	15189.888216	composition_distance_to_source_alignment	ascending
131	131	BS110	110	bootstrap.BS110	15221.366890	composition_distance_to_source_alignment	ascending
132	132	BS63	63	bootstrap.BS63	15356.696455	composition_distance_to_source_alignment	ascending
133	133	BS115	115	bootstrap.BS115	15379.219551	composition_distance_to_source_alignment	ascending
134	134	BS30	30	bootstrap.BS30	15430.374590	composition_distance_to_source_alignment	ascending
135	135	BS28	28	bootstrap.BS28	15458.000259	composition_distance_to_source_alignment	ascending
136	136	BS48	48	bootstrap.BS48	15503.892672	composition_distance_to_source_alignment	ascending
137	137	BS167	167	bootstrap.BS167	15511.650138	composition_distance_to_source_alignment	ascending
138	138	BS157	157	bootstrap.BS157	15515.130228	composition_distance_to_source_alignment	ascending
139	139	BS21	21	bootstrap.BS21	15770.809554	composition_distance_to_source_alignment	ascending
140	140	BS158	158	bootstrap.BS158	15956.644196	composition_distance_to_source_alignment	ascending
141	141	BS40	40	bootstrap.BS40	16025.689127	composition_distance_to_source_alignment	ascending
142	142	BS172	172	bootstrap.BS172	16064.672857	composition_distance_to_source_alignment	ascending
143	143	BS96	96	bootstrap.BS96	16117.766657	composition_distance_to_source_alignment	ascending
144	144	BS107	107	bootstrap.BS107	16119.117780	composition_distance_to_source_alignment	ascending
145	145	BS151	151	bootstrap.BS151	16287.576308	composition_distance_to_source_alignment	ascending
146	146	BS113	113	bootstrap.BS113	16355.101528	composition_distance_to_source_alignment	ascending
147	147	BS188	188	bootstrap.BS188	16412.410304	composition_distance_to_source_alignment	ascending
148	148	BS81	81	bootstrap.BS81	16429.275395	composition_distance_to_source_alignment	ascending
149	149	BS25	25	bootstrap.BS25	16630.895706	composition_distance_to_source_alignment	ascending
150	150	BS169	169	bootstrap.BS169	16634.458993	composition_distance_to_source_alignment	ascending
151	151	BS162	162	bootstrap.BS162	16644.467609	composition_distance_to_source_alignment	ascending
152	152	BS91	91	bootstrap.BS91	16724.075161	composition_distance_to_source_alignment	ascending
153	153	BS76	76	bootstrap.BS76	16748.788016	composition_distance_to_source_alignment	ascending
154	154	BS68	68	bootstrap.BS68	16946.039065	composition_distance_to_source_alignment	ascending
155	155	BS36	36	bootstrap.BS36	16955.809211	composition_distance_to_source_alignment	ascending
156	156	BS146	146	bootstrap.BS146	17013.669681	composition_distance_to_source_alignment	ascending
157	157	BS125	125	bootstrap.BS125	17125.733211	composition_distance_to_source_alignment	ascending
158	158	BS155	155	bootstrap.BS155	17182.711253	composition_distance_to_source_alignment	ascending
159	159	BS184	184	bootstrap.BS184	17352.244408	composition_distance_to_source_alignment	ascending
160	160	BS164	164	bootstrap.BS164	17359.931567	composition_distance_to_source_alignment	ascending
161	161	BS112	112	bootstrap.BS112	17384.125460	composition_distance_to_source_alignment	ascending
162	162	BS191	191	bootstrap.BS191	17397.482691	composition_distance_to_source_alignment	ascending
163	163	BS58	58	bootstrap.BS58	17520.597022	composition_distance_to_source_alignment	ascending
164	164	BS12	12	bootstrap.BS12	17551.991226	composition_distance_to_source_alignment	ascending
165	165	BS41	41	bootstrap.BS41	17673.405444	composition_distance_to_source_alignment	ascending
166	166	BS165	165	bootstrap.BS165	17693.102667	composition_distance_to_source_alignment	ascending
167	167	BS186	186	bootstrap.BS186	17811.619578	composition_distance_to_source_alignment	ascending
168	168	BS83	83	bootstrap.BS83	18191.969767	composition_distance_to_source_alignment	ascending
169	169	BS104	104	bootstrap.BS104	18231.095798	composition_distance_to_source_alignment	ascending
170	170	BS199	199	bootstrap.BS199	18252.615210	composition_distance_to_source_alignment	ascending
171	171	BS163	163	bootstrap.BS163	18386.081529	composition_distance_to_source_alignment	ascending
172	172	BS131	131	bootstrap.BS131	18397.069169	composition_distance_to_source_alignment	ascending
173	173	BS127	127	bootstrap.BS127	18543.048455	composition_distance_to_source_alignment	ascending
174	174	BS159	159	bootstrap.BS159	18934.188971	composition_distance_to_source_alignment	ascending
175	175	BS177	177	bootstrap.BS177	19230.515958	composition_distance_to_source_alignment	ascending
176	176	BS73	73	bootstrap.BS73	19301.140640	composition_distance_to_source_alignment	ascending
177	177	BS193	193	bootstrap.BS193	19464.445844	composition_distance_to_source_alignment	ascending
178	178	BS147	147	bootstrap.BS147	19535.638459	composition_distance_to_source_alignment	ascending
179	179	BS190	190	bootstrap.BS190	19653.936501	composition_distance_to_source_alignment	ascending
180	180	BS196	196	bootstrap.BS196	20164.947210	composition_distance_to_source_alignment	ascending
181	181	BS175	175	bootstrap.BS175	20237.602971	composition_distance_to_source_alignment	ascending
182	182	BS182	182	bootstrap.BS182	20917.102715	composition_distance_to_source_alignment	ascending
183	183	BS75	75	bootstrap.BS75	21074.917841	composition_distance_to_source_alignment	ascending
184	184	BS84	84	bootstrap.BS84	21168.108985	composition_distance_to_source_alignment	ascending
185	185	BS138	138	bootstrap.BS138	21270.360458	composition_distance_to_source_alignment	ascending
186	186	BS140	140	bootstrap.BS140	21344.108649	composition_distance_to_source_alignment	ascending
187	187	BS183	183	bootstrap.BS183	21393.300961	composition_distance_to_source_alignment	ascending
188	188	BS43	43	bootstrap.BS43	21884.953918	composition_distance_to_source_alignment	ascending
189	189	BS0	0	bootstrap.BS0	21912.816706	composition_distance_to_source_alignment	ascending
190	190	BS109	109	bootstrap.BS109	22300.449457	composition_distance_to_source_alignment	ascending
191	191	BS130	130	bootstrap.BS130	22795.435508	composition_distance_to_source_alignment	ascending
192	192	BS198	198	bootstrap.BS198	23544.840666	composition_distance_to_source_alignment	ascending
193	193	BS92	92	bootstrap.BS92	23603.860744	composition_distance_to_source_alignment	ascending
194	194	BS49	49	bootstrap.BS49	24164.589382	composition_distance_to_source_alignment	ascending
195	195	BS126	126	bootstrap.BS126	24793.850165	composition_distance_to_source_alignment	ascending
196	196	BS102	102	bootstrap.BS102	24837.351751	composition_distance_to_source_alignment	ascending
197	197	BS82	82	bootstrap.BS82	25365.050483	composition_distance_to_source_alignment	ascending
198	198	BS32	32	bootstrap.BS32	26198.291166	composition_distance_to_source_alignment	ascending
199	199	BS17	17	bootstrap.BS17	26276.414101	composition_distance_to_source_alignment	ascending
200	200	BS136	136	bootstrap.BS136	27400.817251	composition_distance_to_source_alignment	ascending
